what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1327759545801
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1327759545801
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1327759545801
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1327759545801
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1327759545801
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1327759545801
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1327759545801
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1327759545801
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1327759545801
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1327759545801
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1327759545801
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1327759545801
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1327759545801
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1327759545801
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1327759545801
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1327759545801
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1327759545802
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1327759545802
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1327759545802
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1327759545802
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1327759545802
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1327759545802
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1327759545802
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1327759545802
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1327759545802
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1327759545802
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1327759545802
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1327759545802
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1327759545802
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1327759545802
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1327759545802
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1327759545802
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1327759545802
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1327759545802
started,bundle,com.springsource.repository,2.0.0.RELEASE,"com.springsource.repository",1327759545802
started,bundle,com.springsource.sts.content.core,2.6.0.201103161000-RELEASE,"com.springsource.sts.content.core",1327759545802
started,bundle,com.springsource.sts.core,2.6.0.201103161000-RELEASE,"com.springsource.sts.core",1327759545802
started,bundle,com.springsource.sts.ide.configurator,2.6.0.201103161000-RELEASE,"com.springsource.sts.ide.configurator",1327759545802
started,bundle,com.springsource.sts.ide.help,2.6.0.201103161000-RELEASE,"com.springsource.sts.ide.help",1327759545802
started,bundle,com.springsource.sts.ide.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.ide.ui",1327759545802
started,bundle,com.springsource.sts.quickfix,2.6.0.201103161000-RELEASE,"com.springsource.sts.quickfix",1327759545802
started,bundle,com.springsource.sts.roo.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.roo.ui",1327759545802
started,bundle,com.springsource.sts.server.insight.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.server.insight.ui",1327759545802
started,bundle,com.springsource.sts.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.ui",1327759545802
started,bundle,com.springsource.sts.wizard,2.6.0.201103161000-RELEASE,"com.springsource.sts.wizard",1327759545802
started,bundle,org.aspectj.ajde,1.6.11.20110304135300,"org.aspectj.ajde",1327759545802
started,bundle,org.eclipse.ajdt.core,2.1.2.e36x-20110307-1000,"org.eclipse.ajdt.core",1327759545802
started,bundle,org.eclipse.ajdt.ui,2.1.2.e36x-20110307-1000,"org.eclipse.ajdt.ui",1327759545802
started,bundle,org.eclipse.contribution.weaving.jdt,2.1.2.e36x-20110307-1000,"org.eclipse.contribution.weaving.jdt",1327759545802
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.0.v20100108,"org.eclipse.equinox.weaving.aspectj",1327759545802
started,bundle,org.eclipse.equinox.weaving.caching,1.0.0.v20100108,"org.eclipse.equinox.weaving.caching",1327759545802
started,bundle,org.eclipse.equinox.weaving.caching.j9,1.0.0.v20100108,"org.eclipse.equinox.weaving.caching.j9",1327759545802
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1327759545802
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1327759545802
started,bundle,org.springframework.ide.eclipse.aop.core,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.aop.core",1327759545802
started,bundle,org.springframework.ide.eclipse.aop.ui,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.aop.ui",1327759545802
started,bundle,org.springframework.ide.eclipse.beans.ui,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.beans.ui",1327759545802
started,bundle,org.springframework.ide.eclipse.osgi.targetdefinition,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.osgi.targetdefinition",1327759545802
started,bundle,org.springframework.ide.eclipse.ui,2.6.0.201103160035-RELEASE,"org.springframework.ide.eclipse.ui",1327759545802
started,bundle,org.springframework.ide.eclipse.beans.core,2.6.0.201104111100-PATCH,"org.springframework.ide.eclipse.beans.core",1327759545802
started,bundle,org.springframework.ide.eclipse.core,2.6.0.201104111100-PATCH,"org.springframework.ide.eclipse.core",1327759545802
started,bundle,org.springframework.ide.eclipse.uaa,2.6.0.201104111100-PATCH,"org.springframework.ide.eclipse.uaa",1327759545802
started,bundle,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.appengine.eclipse.core",1327759545802
started,bundle,com.google.gdt.eclipse.appengine.rpc,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.appengine.rpc",1327759545802
started,bundle,com.google.gdt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.core",1327759545802
started,bundle,com.google.gdt.eclipse.login,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.login",1327759545802
started,bundle,com.google.gdt.eclipse.managedapis,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.managedapis",1327759545802
started,bundle,com.google.gdt.eclipse.maven,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.maven",1327759545802
started,bundle,com.google.gdt.eclipse.platform.e36,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.platform.e36",1327759545802
started,bundle,com.google.gdt.eclipse.platform.shared,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.platform.shared",1327759545802
started,bundle,com.google.gdt.eclipse.suite,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.suite",1327759545802
started,bundle,com.google.gdt.eclipse.suite.ext,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.suite.ext",1327759545802
started,bundle,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core",1327759545802
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1327759545802
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1327759545802
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1327759545802
started,bundle,org.eclipse.ecf,3.1.0.v20100906-1425,"org.eclipse.ecf",1327759545802
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1327759545802
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100906-1425,"org.eclipse.ecf.identity",1327759545802
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer",1327759545802
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1327759545802
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1327759545802
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1327759545802
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1327759545802
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1327759545802
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1327759545802
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1327759545802
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1327759545802
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1327759545802
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1327759545802
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1327759545802
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1327759545802
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1327759545802
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1327759545802
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1327759545802
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1327759545802
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.404.v201106290200,"org.eclipse.jst.j2ee.navigator.ui",1327759545802
started,bundle,org.eclipse.jst.j2ee.ui,1.1.406.v201110060300,"org.eclipse.jst.j2ee.ui",1327759545802
started,bundle,org.eclipse.jst.jee.ui,1.0.305.v201105110300,"org.eclipse.jst.jee.ui",1327759545802
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.202.v201108180247,"org.eclipse.jst.ws.jaxrs.core",1327759545802
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1327759545802
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.4.v20111106-0100,"org.eclipse.mylyn.bugzilla.core",1327759545802
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1327759545802
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1327759545802
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1327759545802
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1327759545802
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1327759545802
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1327759545802
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1327759545802
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1327759545802
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1327759545802
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1327759545802
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1327759545802
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1327759545802
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1327759545802
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1327759545802
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1327759545802
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1327759545802
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1327759545802
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1327759545802
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1327759545802
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1327759545802
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1327759545802
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1327759545802
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1327759545802
os,sysinfo,,,"linux",1327759545805
arch,sysinfo,,,"x86_64",1327759545805
ws,sysinfo,,,"gtk",1327759545805
locale,sysinfo,,,"en_US",1327759545805
processors,sysinfo,,,"4",1327759545805
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1327759545805
java.runtime.version,sysinfo,,,"1.6.0_23-b23",1327759545805
java.specification.name,sysinfo,,,"Java Platform API Specification",1327759545805
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1327759545805
java.specification.version,sysinfo,,,"1.6",1327759545805
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1327759545805
java.version,sysinfo,,,"1.6.0_23",1327759545805
java.vm.info,sysinfo,,,"mixed mode",1327759545805
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1327759545805
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1327759545805
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1327759545805
java.vm.specification.version,sysinfo,,,"1.0",1327759545805
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1327759545805
java.vm.version,sysinfo,,,"20.0-b11",1327759545805
started,bundle,org.eclipse.jst.servlet.ui,1.1.406.v201109140400,"org.eclipse.jst.servlet.ui",1327759546717
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1327759549163
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1327759549680
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1327759549888
started,bundle,com.springsource.sts,2.6.0.201103161000-RELEASE,"com.springsource.sts",1327759549888
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1327759552640
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327761745534
closed,editor,com.springsource.sts.ide.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.internal.ide.ui.editors.MultiPageDashboardEditor",1327761745564
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1327761745603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327761749994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327762561148
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1327762584395
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1327762612874
started,bundle,com.springsource.server.ide.manifest.core,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.manifest.core",1327762612950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327762613005
started,bundle,com.springsource.server.ide.runtime.core,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.runtime.core",1327762613068
started,bundle,com.springsource.server.ide.jdt.core,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.jdt.core",1327762613070
started,bundle,com.springsource.sts.ide.metadata,2.6.0.201103161000-RELEASE,"com.springsource.sts.ide.metadata",1327762613192
started,bundle,com.springsource.server.ide.facet.core,2.6.0.201103161000-RELEASE,"com.springsource.server.ide.facet.core",1327762613222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327762615611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327762807986
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1327762839766
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1327762839768
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1327762839984
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.2.v201103270854,"org.eclipse.jst.ws.jaxws.ui",1327762840082
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1327762840141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327762854627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327762854901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327762898520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327762944086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327762944301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327762948088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1327762955920
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1327762962020
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327762963093
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1327762963334
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1327762963650
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1327762963676
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1327762963754
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1327762963755
started,bundle,com.springsource.sts.frameworks.ui,2.6.0.201103161000-RELEASE,"com.springsource.sts.frameworks.ui",1327762964097
started,bundle,com.springsource.sts.frameworks.core,2.6.0.201103161000-RELEASE,"com.springsource.sts.frameworks.core",1327762964110
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1327762964838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327762970250
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1327762974253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327762974293
started,bundle,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.oophm",1327762974961
started,bundle,org.datanucleus.ide.eclipse,3.0.1,"org.datanucleus.ide.eclipse",1327762975792
opened,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327762976183
